0.0840270551508845,0.00706300093290797,0.00739930419007695,0.00460147609464843,0.0533298647242456,0.0863683662851197,0.00411098394794978,0.00483898939587364,0.00133353854758114,0.00156087408949011,0.109001040582726,0.00574120227007683,0.00390218522372529,0.00327980907388252,0.0210718002081165,0.13891779396462,0.00381431293762132,0.0252381536641725,0.00624901841293572,0.00468262226847035,0.110561914672216,0.0035853528139599,0.00321782436962877,0.00465401877721671,0.0137877211238293,0.0816857440166493,0.00714381805268295,0.00265297581352382,0.00257402884214849,0.00260145681581686,0.0939125910509886,0.000920295218929688,0.0150906920002843,0.0014126001865816,0.0486472424557752,0.072840790842872,0.0816857440166493,0.140998959417274
0.0733610822060354,0.00291168079315601,0.0236746863526607,0.00319384236257081,0.0489073881373569,0.0699791883454735,0.00158188283877886,0.0018210197710718,0.00368842531278996,0.00234131113423518,0.113163371488033,0.00487226265220782,0.0241319300809195,0.00567108872538301,0.000260145681581683,0.175338189386056,0.00927535838109222,0.076947732983068,0.00271298678456606,0.0426638917793965,0.135015608740895,0.003506157946543,0.0340114985425553,0.00792634641057967,0.00234131113423518,0.0824661810613944,0.0021293841758253,0.00477563989351868,0.0021293841758253,0.00442247658688866,0.0829864724245578,0.00242134661770635,0.0297488843171893,0.00402484576317995,0.0481269510926119,0.0668574401664932,0.0736212278876171,0.127211238293444
0.0736212278876171,0.00194683980895172,0.0096534731088863,0.00414599869855464,0.0481269510926119,0.0832466181061395,0.00272770066967705,0.00666298047599672,0.0016871179433503,0.00624349635796046,0.122008324661811,0.00755641834292451,0.016740531262431,0.00862130489719908,0.0153485952133195,0.158688865764828,0.00528499752791168,0.0363348184431182,0.0067200177698586,0.0015608740894901,0.114984391259105,0.0028854369679997,0.0203146961554159,0.0136296873792204,6.93889390390723e-18,0.077783558792924,0.00239558707076862,0.00572911434587545,0.00174900355068085,0.0148283038501561,0.0915712799167534,0.00954479683921173,0.0120680681631043,0.00365899588616602,0.0478668054110302,0.0689386056191467,0.0757023933402706,0.133454734651405
0.0887096774193548,0.005260428413624,0.0515856489167349,0.00672921830906784,0.0502081165452653,0.0429240374609781,0.00235783259522121,0.00600592943840541,0.00412847847500053,0.000780437044745057,0.068678459937565,0.00337656705911065,0.0418066332275545,0.00155069440156056,0.0275754422476587,0.183142559833507,0.00819267962129146,0.15642566539406,0.0121691810396544,0.131633714880333,0.0845473465140479,0.00290217948870028,0.0520739921106836,0.00223095445789378,0.0299167533818939,0.0421436004162331,0.00152006431131491,0.00444537135552421,0.000629631253425953,0.00260145681581686,0.0894901144640999,0.00457490375570432,0.0477563989351868,0.00645001335832545,0.0457856399583767,0.104838709677419,0.11888657648283,0.176638917793965
0.0887096774193548,0.00470671873930621,0.0163891779396462,0.00478736517189082,0.0554110301768991,0.0738813735691988,0.00514786655065893,0.00339188470614082,0.00364593281016253,0.00468262226847034,0.0970343392299688,0.00181197991523814,0.0202930306953761,0.00210517628961851,0.0101456815816857,0.144120707596254,0.016050972974211,0.0432076838879327,0.00773957401349073,0.0114464099895942,0.11420395421436,0.00612543021491922,0.0250294757266571,0.00428710804219116,0.00806451612903225,0.0803850156087409,0.00790119494266243,0.0083287255949959,0.00459162559718406,0.00494276795005202,0.0884495317377732,0.00257608431362954,0.0194257593159152,0.00335114821807544,0.0457856399583767,0.0790842872008325,0.0853277835587929,0.148803329864724
0.103277835587929,0.00131783508737856,0.0503400379325392,0.00379079744725654,0.06789802289282,0.054630593132154,0.000508199354129646,0.00945871954354727,0.00232948461482204,0.0114464099895942,0.0764828303850156,0.00848274005027919,0.0324796858168858,0.0010644054380908,0.0171696149843913,0.159989594172737,0.0135477776652566,0.109082964998608,0.00994667823333534,0.0840270551508845,0.0855879292403746,0.00984189375963234,0.0299709954813658,0.00124004234315296,0.00962539021852237,0.059573361082206,0.0089639835521876,0.00256213782564935,0.00524615909549036,0.00286160249739854,0.0985952133194589,0.00662044848616452,0.0435967218837228,0.0054466094217562,0.059573361082206,0.0892299687825182,0.106399583766909,0.166233090530697
0.0941727367325702,0.00245011847951494,0.0188780463647521,0.00392204851325796,0.0624349635796046,0.0569719042663892,0.00208586426309328,0.00686804307099068,0.00373117001760336,0.000260145681581687,0.0920915712799168,0.00366127777595278,0.0202613241192724,0.00508399399308871,0.0135275754422477,0.112382934443288,0.00550140894875644,0.0164407131210457,0.00523395265823007,0.00364203954214361,0.0879292403746098,0.00518573178672276,0.0109384995013677,0.00177657823436502,0.0036420395421436,0.0736212278876171,0.00227308675801348,0.00158240440434397,0.00439678375341009,0.00858480749219563,0.0985952133194589,0.00178727864967537,0.0198751981736879,0.00242367261917218,0.0491675338189386,0.0985952133194589,0.104058272632674,0.181581685744017
0.0832466181061394,0.00434668104633885,0.00671357330934649,0.00057121288916563,0.054630593132154,0.0645161290322581,0.00261884218969562,0.0146469180647859,0.00632244433207801,0.000520291363163373,0.115504682622268,0.00357947421755555,0.0177204852923272,0.0061708627931065,0.0176899063475546,0.189386056191467,0.00784518722971166,0.0474193559804506,0.00708896457159295,0.0015608740894901,0.122528616024974,0.00325370868733323,0.0163809172647567,0.00427121296624247,0.0111862643080125,0.0809053069719043,0.00558586012527612,0.00533774311360125,0.00299959620521438,0.00702393340270552,0.0811654526534859,0.00669159601376464,0.00419472307403671,0.00414892194189509,0.0509885535900104,0.0668574401664932,0.0744016649323621,0.121488033298647
0.0931321540062435,0.00290349319516782,0.0738978598363629,0.000879563956410072,0.0816857440166493,0.0515088449531738,0.0034202263437586,0.00156087408949012,0.000461506523339833,0.00676378772112383,0.104578563995838,0.00280992318175109,0.0431010445519794,0.00125655891347832,0.00520291363163371,0.220343392299688,0.0119544401991582,0.136224212462035,0.00953118505772775,0.0335587929240375,0.12044745057232,0.00525708391668418,0.0611541579776183,0.00554072082850667,0.0351196670135276,0.0634755463059313,0.00166514702433146,0.00493591726353025,0.000689726480823292,0.00208116545265349,0.095993756503642,0.00518816239216561,0.0603678129696605,0.00249881993326096,0.0642559833506764,0.0517689906347555,0.0751821019771072,0.123569198751301
0.0863683662851197,0.00657303851201586,0.0294528112788117,0.00544190217793574,0.0619146722164412,0.059573361082206,0.00829057635953476,0.00702393340270551,0.000986099661135362,0.0018210197710718,0.10952133194589,0.00714664992237621,0.00884877801857177,0.00114299835375837,0.0179500520291363,0.1789802289282,0.0103969062715513,0.0529177498072587,0.0121539611617342,0.0119667013527575,0.102237252861602,0.00445584547682941,0.0165535257751644,0.00602630358283307,0.00286160249739854,0.0790842872008325,0.00917708954282752,0.000822652877255041,0.00465036994578322,0.00572320499479709,0.0918314255983351,0.00574238687500047,0.0320148344077025,0.00366750256587557,0.0512486992715921,0.0749219562955255,0.077783558792924,0.139698231009365
0.0842872008324662,0.00317268988348874,0.0460523990382891,0.00592802302917835,0.0577523413111342,0.0647762747138397,0.00587562389369335,0.00784329522980298,0.0075571187686844,0.00338189386056191,0.118366285119667,0.00570753487518821,0.029780715905357,0.00775498925099075,0.00858480749219562,0.178199791883455,0.0146718218092124,0.0882967554904978,0.0136302711372351,0.00234131113423516,0.105619146722164,0.00459705484863899,0.0363255044498752,0.00307514833957906,0.0114464099895942,0.068678459937565,0.00458471562779324,0.00930725484911463,0.00150361212895973,0.00520291363163371,0.0965140478668054,0.00521917734711493,0.0497857939880454,0.00126097908166149,0.0590530697190427,0.0718002081165453,0.0798647242455775,0.131893860561915
0.0827263267429761,0.00428553770601529,0.00758448477477276,0.00157426346878974,0.0520291363163371,0.0723204994797086,0.00807795360221896,0.00147160620434245,0.00179848562789494,0.0036420395421436,0.108220603537981,0.00364522628671564,0.0346570291017292,0.0037487782915851,0.0291363163371488,0.157908428720083,0.0121407769241793,0.0730008832358401,0.00980300854075851,0.0408428720083247,0.127731529656608,0.00734541905431165,0.0345602338587167,0.00782489546673732,0.0106659729448491,0.0806451612903226,0.0049111199894919,0.00471143867749085,0.00163722558142445,0.00364203954214361,0.0754422476586889,0.00190107385081824,0.00822652877255041,0.00933120879515826,0.0244536940686785,0.0684183142559834,0.0887096774193548,0.137877211238293
